Observation id	2c13ea8a-8281-407f-9bc8-1f8f4287ae3c															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv															
																
Observation date	2021-03-08 11:48:24															
																
Description	2c13ea8a-8281-407f-9bc8-1f8f4287ae3c															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	no															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
448.905	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling	Stomp	Face_invisible	None	None	None		POINT
449.640	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling	Stomp	Face_invisible	None	None	None		POINT
450.306	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling	Stomp	Face_invisible	None	None	None		POINT
451.343	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling	Stomp	Face_invisible	None	None	None		POINT
455.614	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling,Branch-shake	None	Face_invisible	None	None	None		POINT
456.281	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling	Head-scratch	Face_invisible	None	None	None		POINT
457.315	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Bend-sapling,Lie-down	None	Face_invisible	None	None	None		POINT
458.816	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Arm-protect,Bipedal,Retreat-backwards	None	Face_invisible	None	None	None		POINT
461.318	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Break	Break										POINT
466.801	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Jeje	Play Element	Play Element	None	None	Approach	None	None	None	None	None		POINT
468.271	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	None	Arm-raise	Face_invisible	Wave_object	Stone	None		POINT
468.937	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Jeje	Play Element	Play Element	None	None	Retreat	None	None	None	None	None		POINT
470.829	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Jeje	Play Element	Play Element	None	None	Approach	None	None	None	None	None		POINT
472.307	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	Carry_object	Stone	None		POINT
473.510	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Jeje	Break	Break										POINT
475.044	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Play Element	Play Element	None	None	None	None	Face_invisible	Roll_object	Stone	None		POINT
476.945	G:/Oxford/Videos/Bossou videos/2010/7e8c6b39-f135-41e5-ab98-17a74831f7f0/2c13ea8a-8281-407f-9bc8-1f8f4287ae3c.dv	1668.270	29.97	Joya	Break	Break										POINT
